,ws_p,ws_k,complex_spread_ratio,repetition,measure,pen_name,run,rand_id,data,pearson,euclidean,mape
17429,0.1,10,0.25,1,opinion-timeseries,dem,11,5178,"[ 68.  68.  68.  50.  50.  50.  50.  84.  84.  84.  84.  84.  84.  84.
  84.  84.  84.  84.  84.  84.  77.  77.  90.  89.  89.  89.  89.  89.
  89.  89.  89.  89.  89.  89.  89.  99.  99. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.  97.]",0.8856388204044896,58.208410904267076,0.05381391236704028
17437,0.1,10,0.25,1,opinion-timeseries,dem,19,6987,"[ 68.  68.  68.  53.  53.  53.  53.  80.  80.  80.  80.  80.  80.  80.
  80.  80.  80.  80.  80.  80.  76.  76.  92.  90.  90.  90.  90.  90.
  90.  90.  90.  90.  90.  90.  90.  99.  99. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.  97.]",0.9085956063631839,55.04034066028297,0.055032671611299766
17445,0.1,10,0.25,1,opinion-timeseries,dem,27,8817,"[ 68.  68.  68.  50.  50.  50.  50.  81.  81.  81.  81.  81.  81.  81.
  81.  81.  81.  81.  81.  81.  76.  76.  91.  89.  89.  89.  89.  89.
  89.  89.  89.  89.  89.  89.  89. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.  97.]",0.8966793127343015,59.370860697820426,0.05613404931708822
43581,0.25,10,0.25,0,opinion-timeseries,dem,21,8055,"[ 71.  71.  71.  58.  58.  58.  58.  90.  90.  90.  90.  90.  90.  90.
  90.  90.  90.  90.  90.  90.  82.  82.  93.  89.  88.  88.  88.  88.
  88.  88.  88.  88.  88.  88.  88.  96.  96.  99.  99.  99.  99. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100.]",0.8622997137897013,49.47968370957923,0.056601722259120996
17434,0.1,10,0.25,1,opinion-timeseries,dem,16,6659,"[ 68.  68.  68.  52.  52.  52.  52.  85.  85.  85.  85.  85.  85.  85.
  85.  85.  85.  85.  85.  85.  83.  83.  97.  95.  94.  91.  85.  85.
  85.  85.  85.  85.  85.  85.  80.  88.  88.  96.  96.  96.  96. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.  97.]",0.8756941039020669,55.008536610238956,0.0566173271355106
17433,0.1,10,0.25,1,opinion-timeseries,dem,15,6460,"[ 68.  68.  68.  52.  52.  52.  52.  82.  82.  82.  82.  82.  82.  82.
  82.  82.  82.  82.  82.  82.  78.  78.  93.  92.  92.  92.  92.  92.
  92.  92.  92.  92.  92.  92.  92. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.  97.]",0.9002181536780538,55.81719358763928,0.05761847104484181
23010,0.1,15,0.25,4,opinion-timeseries,dem,21,6956,"[ 67.  67.  67.  49.  49.  49.  49.  86.  86.  86.  86.  86.  86.  86.
  86.  86.  86.  86.  86.  86.  76.  76.  92.  89.  89.  89.  89.  89.
  89.  89.  89.  89.  89.  89.  89. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.  98.]",0.8713859758620847,61.32470220066298,0.05779224173438023
23012,0.1,15,0.25,4,opinion-timeseries,dem,23,7628,"[ 67.  67.  67.  47.  47.  47.  47.  83.  83.  83.  83.  83.  83.  83.
  83.  83.  83.  83.  83.  83.  74.  74.  92.  89.  89.  89.  89.  89.
  89.  89.  89.  89.  89.  89.  89.  99.  99. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.  98.]",0.8799485593886519,64.54517100449885,0.05802823998511839
17427,0.1,10,0.25,1,opinion-timeseries,dem,9,4351,"[ 68.  68.  68.  48.  48.  48.  48.  87.  87.  87.  87.  87.  87.  87.
  87.  87.  87.  87.  87.  87.  79.  79.  91.  88.  88.  88.  88.  88.
  88.  88.  88.  88.  88.  88.  88. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100. 100.
 100. 100. 100. 100. 100. 100. 100.  97.]",0.858364825499284,62.73451282986104,0.059894720495869885
13194,0.1,5,0.5,3,opinion-timeseries,dem,3,2174,"[76. 76. 76. 72. 72. 72. 72. 84. 84. 84. 84. 84. 84. 84. 84. 84. 84. 84.
 84. 84. 81. 81. 84. 84. 84. 84. 84. 84. 84. 84. 84. 84. 84. 84. 84. 85.
 85. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89. 89.
 89. 89. 89. 89. 89. 89. 89. 89. 89. 89.]",0.8901248420189978,48.052461955658416,0.06182346581280956
